Issue Number,State_0,Time Lapsed_0,Time Lapsed_1,Time Lapsed_2,Time Lapsed_3,Time Lapsed_4,Time Lapsed_5,Time Lapsed_6,Time Lapsed_7,Number of Prompts,Conversation_0,Conversation_1,Conversation_2,Conversation_3,Conversation_4,Conversation_5,Conversation_6,Conversation_7,Type_0,URL_0,URL_1,URL_2,URL_3,URL_4,URL_5,URL_6,URL_7,Author_0,Author_1,Author_2,Author_3,Author_4,Author_5,Author_6,RepoName_0,RepoName_1,RepoName_2,RepoName_3,RepoName_4,RepoName_5,RepoName_6,RepoLanguage_0,RepoLanguage_1,RepoLanguage_2,RepoLanguage_3,RepoLanguage_4,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Title_7,Body_0,Body_1,Body_2,Body_3,Body_4,Body_5,Body_6,Body_7,UpdatedAt_0,UpdatedAt_1,UpdatedAt_2,UpdatedAt_3,UpdatedAt_4,UpdatedAt_5,UpdatedAt_6,UpdatedAt_7,CSharing_URL_0,CSharing_URL_1,CSharing_URL_2,CSharing_URL_3,CSharing_URL_4,CSharing_URL_5,CSharing_URL_6,CSharing_URL_7,CSharing_Status,CSharing_DateOfConversation_0,CSharing_DateOfConversation_1,CSharing_DateOfConversation_2,CSharing_DateOfConversation_3,CSharing_DateOfConversation_4,CSharing_DateOfConversation_5,CSharing_DateOfConversation_6,CSharing_Title_0,CSharing_Title_1,CSharing_Title_2,CSharing_Title_3,CSharing_Title_4,CSharing_Title_5,CSharing_Title_6,CSharing_Title_7,CSharing_NumberOfPrompts,CSharing_TokensOfPrompts,CSharing_TokensOfAnswers,Conversation_Prompt_0,Conversation_Prompt_1,Conversation_Prompt_2,Conversation_Prompt_3,Conversation_Prompt_4,Conversation_Prompt_5,Conversation_Prompt_6,Conversation_Prompt_7,Conversation_Prompt_8,Conversation_Answer_0,Conversation_Answer_1,Conversation_Answer_2,Conversation_Answer_3,Conversation_Answer_4,Conversation_Answer_5,Conversation_Answer_6,Conversation_Answer_7,Conversation_Answer_8,Conversation_Answer_9,Effectiveness_Score,Detected_Patterns_0,Detected_Patterns_1,Detected_Patterns_2
9,1,0,0,0,1,0,0,1,1,5,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,200,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,5,139,1482,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,87.68120670995671,1,0,1
4,1,0,1,0,0,1,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,200,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,3,126,1394,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,65.32291338582677,0,1,1
4,1,0,1,0,0,1,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,200,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,3,126,1394,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,71.80362767154105,0,1,1
4,1,0,1,0,0,1,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,200,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,3,126,1394,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,66.80460981439819,0,1,1
4,1,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,2380,1768,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,36.207763544729104,0,0,1
4,1,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,2380,1768,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,200.73609687806243,0,0,1
4,1,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,2380,1768,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,89.25043021139577,0,0,1
4,1,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,2380,1768,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,110.23120510317067,0,0,1
4,1,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,2380,1768,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,76.24391739088296,0,0,1
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,84.78892037786774,0,0,1
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,84.78892037786774,0,1,0
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,24.782894736842103,0,0,1
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,24.782894736842103,0,1,0
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,39.757894736842104,0,0,1
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,39.757894736842104,0,1,0
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,52.742001879699245,0,0,1
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,52.742001879699245,0,1,0
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,34.75432330827068,0,0,1
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,34.75432330827068,0,1,0
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,56.24306140350877,0,0,1
439,1,0,0,1,1,0,0,0,0,6,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,200,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,6,284,720,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,56.24306140350877,0,1,0
19,1,0,0,0,1,0,1,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,200,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,3,568,247,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,15.780228471001758,0,0,1
19,1,0,0,0,1,0,1,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,200,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,3,568,247,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,28.610228471001758,0,0,1
19,1,0,0,0,1,0,1,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,200,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,3,568,247,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,26.631478471001756,0,0,1
1133,1,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,200,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,114,636,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,103.68330657114625,0,1,0
1133,1,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,200,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,114,636,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,103.68330657114625,0,1,1
1133,1,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,200,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,114,636,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,40.18413043478261,0,1,0
1133,1,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,200,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,114,636,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,40.18413043478261,0,1,1
724,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,200,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,25,458,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,194.28847902097903,0,0,1
724,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,200,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,25,458,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,194.28847902097903,0,1,0
724,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,200,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,25,458,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,194.28847902097903,1,0,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43.835758068551414,1,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43.835758068551414,0,0,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43.835758068551414,0,1,0
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43.835758068551414,0,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,31.36087711617046,1,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,31.36087711617046,0,0,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,31.36087711617046,0,1,0
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,31.36087711617046,0,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,40.850043782837126,1,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,40.850043782837126,0,0,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,40.850043782837126,0,1,0
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,40.850043782837126,0,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,84.86679702959039,1,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,84.86679702959039,0,0,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,84.86679702959039,0,1,0
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,84.86679702959039,0,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,51.37004378283713,1,1,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,51.37004378283713,0,0,1
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,51.37004378283713,0,1,0
15,1,0,0,1,1,1,1,1,0,14,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,14,4567,5330,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,51.37004378283713,0,1,1
